ticker,feature,coef_std,odds_ratio_1sd,abs_coef_std
XLK,d_viscosity,1.016860032810616,2.764500680107903,1.016860032810616
XLK,d_amp_z,0.6606236136452877,1.9359992735953233,0.6606236136452877
XLK,sigma_local,-0.5645074079985074,0.5686401853865323,0.5645074079985074
XLK,theta,-0.431834082238678,0.6493171009879968,0.431834082238678
XLK,causal_current_sign,0.29046739857263554,1.3370522783274794,0.29046739857263554
XLK,d_theta,-0.2709374025644962,0.7626642357361775,0.2709374025644962
XLK,d_sigma_local,-0.26010334858402356,0.7709719028315964,0.26010334858402356
XLK,causal_run_length,0.22545781978630844,1.2528961855729788,0.22545781978630844
XLP,amp_z,1.3427601083823983,3.8295990398666904,1.3427601083823983
XLP,causal_theta_so_far,-0.8299749298118386,0.43606021829622404,0.8299749298118386
XLP,causal_current_sign,0.6501507549035275,1.9158296279551583,0.6501507549035275
XLP,d_sigma_local,-0.38293528076856054,0.6818570271207622,0.38293528076856054
XLP,d_amp_z,0.34064777466823154,1.4058579748530604,0.34064777466823154
XLP,theta,0.1916902991200628,1.211295319642072,0.1916902991200628
XLP,sigma_local,-0.18567653111726323,0.8305422060953936,0.18567653111726323
XLP,d_theta,-0.17022970331230197,0.8434710462492362,0.17022970331230197
XLP,viscosity,-0.0821237585413301,0.9211579504774631,0.0821237585413301
XLP,d_viscosity,0.03963619208964883,1.0404321878700833,0.03963619208964883
XLP,causal_run_length,-0.03029540964614291,0.9701588969165391,0.03029540964614291
XLP,d_causal_theta_so_far,-0.00018673358784622365,0.999813283845785,0.00018673358784622365
XLU,amp_z,1.627799631165437,5.0926566581319275,1.627799631165437
XLU,d_amp_z,-0.3734004905455633,0.6883894841502017,0.3734004905455633
XLU,sigma_local,-0.35228434615903603,0.7030801754032978,0.35228434615903603
XLU,causal_theta_so_far,-0.2576140386931129,0.772893481525072,0.2576140386931129
XLU,d_causal_theta_so_far,0.16904329114074038,1.1841714019451663,0.16904329114074038
XLU,viscosity,-0.14470969019389993,0.8652734540204,0.14470969019389993
XLU,d_theta,-0.0865612527870336,0.9170793733967221,0.0865612527870336
XLU,causal_run_length,0.07725476936085561,1.0803172730764532,0.07725476936085561
XLU,d_sigma_local,0.03394708133757604,1.0345298593431573,0.03394708133757604
XLU,d_viscosity,0.025166798331932406,1.0254861556400268,0.025166798331932406
XLU,causal_current_sign,-0.022496862188879623,0.9777543051968548,0.022496862188879623
XLU,theta,-0.017533497892349703,0.9826193194375809,0.017533497892349703
XLV,amp_z,1.4101860825935584,4.096717660995038,1.4101860825935584
XLV,causal_theta_so_far,-0.5814215430372295,0.5591030123898866,0.5814215430372295
XLV,d_theta,-0.49152417553051353,0.6116933552632292,0.49152417553051353
XLV,d_viscosity,0.45477652574647665,1.5758211882184967,0.45477652574647665
XLV,d_causal_theta_so_far,0.4536255630361056,1.5740085201494272,0.4536255630361056
XLV,d_sigma_local,-0.42577252859090386,0.6532649243137812,0.42577252859090386
XLV,theta,0.3400517793671824,1.4050203397441947,0.3400517793671824
XLV,viscosity,-0.28619638980087364,0.7511150901180946,0.28619638980087364
XLV,causal_run_length,-0.13410532415652926,0.8744979539932921,0.13410532415652926
XLV,sigma_local,0.017160621020024438,1.0173087103658514,0.017160621020024438
XLV,d_amp_z,-0.00840191421311658,0.991633283223844,0.00840191421311658
XLV,causal_current_sign,0.003367987444152247,1.0033736654866,0.003367987444152247
XLY,amp_z,1.4454685121836017,4.243839967854146,1.4454685121836017
XLY,d_causal_theta_so_far,0.9375276238584618,2.5536599990309883,0.9375276238584618
XLY,d_theta,-0.6263441787663929,0.5345424248153205,0.6263441787663929
XLY,d_sigma_local,-0.4619156393263055,0.6300754912928628,0.4619156393263055
XLY,causal_theta_so_far,-0.3290824716959943,0.7195836690142615,0.3290824716959943
XLY,d_amp_z,0.32697352665005225,1.3867647643854462,0.32697352665005225
XLY,d_viscosity,0.30169323597021147,1.3521463732113599,0.30169323597021147
XLY,viscosity,-0.2524597887517546,0.7768874518254139,0.2524597887517546
XLY,theta,-0.2503927511648714,0.7784949682151524,0.2503927511648714
XLY,causal_current_sign,0.2251204491916522,1.2524735665354358,0.2251204491916522
XLY,sigma_local,-0.13943257222596694,0.8698516733891262,0.13943257222596694
XLY,causal_run_length,0.08441815840108349,1.0880837900707518,0.08441815840108349
XLRE,amp_z,1.7167290717697337,5.56629171427926,1.7167290717697337
XLRE,d_sigma_local,-0.34276487638304665,0.709805083880282,0.34276487638304665
XLRE,d_viscosity,0.31653997143846446,1.3723710967867475,0.31653997143846446
XLRE,d_causal_theta_so_far,0.3139904175325188,1.3688766192688377,0.3139904175325188
XLRE,causal_theta_so_far,-0.30164263083670156,0.7396023287322377,0.30164263083670156
XLRE,causal_current_sign,0.25624357133229964,1.2920674001936643,0.25624357133229964
XLRE,d_amp_z,-0.17356262903896597,0.8406644995034404,0.17356262903896597
XLRE,causal_run_length,0.06976033947129329,1.0722511741749112,0.06976033947129329
XLRE,theta,-0.06438967678380282,0.9376395519671614,0.06438967678380282
XLRE,viscosity,-0.057657699065887795,0.9439730149852884,0.057657699065887795
XLRE,sigma_local,-0.05481603651086164,0.9466592826804439,0.05481603651086164
XLRE,d_theta,-0.015568869058098993,0.9845516992686626,0.015568869058098993
XLC,amp_z,1.288827260434634,3.6285287403686173,1.288827260434634
XLC,d_viscosity,0.7386808970194806,2.0931725824068272,0.7386808970194806
XLC,viscosity,-0.5773906239837233,0.5613612597237805,0.5773906239837233
XLC,sigma_local,-0.3021291942438824,0.7392425528372015,0.3021291942438824
XLC,d_amp_z,0.3004005524524591,1.3503996051335145,0.3004005524524591
XLC,causal_theta_so_far,-0.2781194178593159,0.7572063921485916,0.2781194178593159
XLC,theta,-0.21562414235528807,0.8060382005661318,0.21562414235528807
XLC,causal_run_length,-0.19124488408433013,0.8259303061976355,0.19124488408433013
XLC,causal_current_sign,0.09720196153714979,1.1020829295088996,0.09720196153714979
XLC,d_theta,0.07639774998575949,1.0793918168657715,0.07639774998575949
XLC,d_sigma_local,-0.06240747507808321,0.9394999859549766,0.06240747507808321
XLC,d_causal_theta_so_far,0.06153609692206347,1.0634688837893795,0.06153609692206347
EFA,amp_z,1.8644627064809765,6.452468085177326,1.8644627064809765
EFA,viscosity,-0.9402077687927305,0.3905466835154639,0.9402077687927305
EFA,d_amp_z,-0.44326652164696667,0.6419360944210608,0.44326652164696667
EFA,d_viscosity,0.3615495622153501,1.4355521693669613,0.3615495622153501
EFA,d_causal_theta_so_far,-0.2432089969094512,0.7841076205761898,0.2432089969094512
EFA,d_theta,0.21092100964872154,1.2348148127531713,0.21092100964872154
EFA,sigma_local,-0.16551280113406783,0.8474590146990221,0.16551280113406783
EFA,theta,-0.11872575251005062,0.8880513132126795,0.11872575251005062
EFA,causal_theta_so_far,0.08870849339272593,1.0927620625310819,0.08870849339272593
EFA,causal_current_sign,0.07689399390366086,1.0799275914163597,0.07689399390366086
