Date,Open,High,Low,Close,Volume,log_close,r,amplitude,sign,theta,sigma_local,viscosity,amp_z,sin_theta_abs,x_log_n,n_eff,n_eff_acceptable,n_eff_for_use,causal_segment_id,causal_run_length,causal_theta_so_far,causal_current_sign,d_theta,d_amp_z,d_sigma_local,d_viscosity,d_causal_theta_so_far
2016-02-05 00:00:00+00:00,0.6834430902382248,0.6910043558921695,0.6427096741038498,0.6446609497070312,600428000,-0.4390307597626299,-0.06517688475970418,0.06517688475970418,-1.0,-0.06508482824079118,0.026625627620030023,0.99458974152828,2.4478994903270483,0.06503888770519807,-1.4064707472960567,0.24500644876450062,True,0.24500644876450062,0,23,-0.023638222352484053,-1.0,-0.06543936018249268,2.4332733377537417,0.0023860466012280597,0.9178973413546427,-0.0064291465506782774
2016-02-08 00:00:00+00:00,0.634904659355343,0.6380755268441624,0.6061229569655405,0.6151477694511414,608852000,-0.4858927645068502,-0.04686200474422031,0.04686200474422031,-1.0,-0.04682774614373485,0.027929316156637622,2.55868338300705,1.6778781013692012,0.04681063374470344,-1.077595837659779,0.340412950636066,True,0.340412950636066,0,24,-0.025680088413741288,-1.0,0.01825708209705633,-0.7700213889578471,0.0013036885366075994,1.5640936414787698,-0.002041866061257235
2016-02-09 00:00:00+00:00,0.6078303068256076,0.6475880339214732,0.6049033347583572,0.6217333078384399,425372000,-0.4752440437222367,0.010648720784613486,0.010648720784613486,1.0,0.010648318307195929,0.028164793249405212,0.18516057370322805,0.37808610592152336,0.010648117078755105,0.40313075430752754,1.496502553026555,True,1.496502553026555,0,25,-0.024967473993401722,-1.0,0.05747606445093077,-1.299791995447678,0.00023547709276759005,-2.3735228093038216,0.0007126144203395655
2016-02-10 00:00:00+00:00,0.6256358109409782,0.6436853138617906,0.6168549543933876,0.6202697157859802,335800000,-0.4776008700778839,-0.002356826355647157,0.002356826355647157,-1.0,-0.002356821991895204,0.027615823533347815,0.18121686985259933,0.08534329962559864,0.002356819810024681,1.9111973546846626,6.761179483783488,True,6.761179483783488,0,26,-0.024869734499662934,-1.0,-0.013005140299091132,-0.29274280629592475,-0.0005489697160573973,-0.003943703850628727,9.77394937387889e-05
2016-02-11 00:00:00+00:00,0.6044153432125172,0.6234405408266027,0.6044153432125172,0.6170988082885742,340144000,-0.4827261248049724,-0.005125254727088524,0.005125254727088524,-1.0,-0.0051252098506622094,0.027112757021164755,1.851316171585968,0.18903473493087777,0.005125187412714283,1.134345726011202,3.109138648743118,True,3.109138648743118,0,27,-0.024685857210802426,-1.0,-0.0027683878587670056,0.10369143530527913,-0.0005030665121830598,1.6700993017333687,0.0001838772888605074
2016-02-12 00:00:00+00:00,0.6268553371177257,0.6288066708597708,0.6036836341965051,0.627587080001831,340816000,-0.4658728446929833,0.01685328011198911,0.01685328011198911,1.0,0.0168516847543403,0.02744184482937008,0.7668060026441853,0.6141450793607296,0.01685088717745057,-0.055889130485644145,0.9456439731667184,True,0.9456439731667184,0,28,-0.02345164091206083,-1.0,0.02197689460500251,0.42511034442985185,0.0003290878082053243,-1.0845101689417826,0.0012342162987415972
2016-02-16 00:00:00+00:00,0.6366120243919346,0.6592959443704884,0.6346607482115459,0.6583202481269836,485352000,-0.41806376677536966,0.04780907791761363,0.04780907791761363,1.0,0.047772701928667054,0.027191132391400575,1.5444299892870814,1.758259260660326,0.047754532611509436,-1.0975594257793686,0.3336844724478145,True,0.3336844724478145,0,29,-0.017914833937521614,-1.0,0.030921017174326753,1.1441141812995963,-0.00025071243796950457,0.7776239866428961,0.005536806974539215
2016-02-17 00:00:00+00:00,0.6666130009962754,0.6810038449970336,0.6639299248296129,0.6746621131896973,771468000,-0.3935432864904237,0.024520480284945967,0.024520480284945967,1.0,0.024515567711809738,0.027699048147181674,1.0528959339995199,0.8852459948152019,0.024513112089541652,-0.4306937998142848,0.650057928161943,True,0.650057928161943,0,30,-0.016287983964465638,-1.0,-0.023257134216857316,-0.8730132658451241,0.0005079157557810986,-0.49153405528756156,0.0016268499730559757
2016-02-18 00:00:00+00:00,0.7300303828560623,0.7556412092317825,0.7292986399750451,0.7327134013175964,1068660000,-0.311000647663304,0.08254263882711971,0.08254263882711971,1.0,0.08235593922217442,0.033222814855902186,1.4226052024774483,2.4845159671139654,0.08226287425219338,-1.641405254972811,0.19370764231237536,True,0.19370764231237536,1,1,0.0823559292447942,1.0,0.05784037151036468,1.5992699722987633,0.005523766708720512,0.3697092684779284,0.09864391320925983
2016-02-19 00:00:00+00:00,0.7288106860597134,0.749055472569482,0.7232006968896068,0.7424697875976562,525628000,-0.29777309923731377,0.013227548425990221,0.013227548425990221,1.0,0.01322677704090684,0.03324348211668641,0.190832132528725,0.3978988843759503,0.013226391378729122,0.18629983335213396,1.2047834404855589,True,1.2047834404855589,1,2,0.07280797764135448,1.0,-0.06912916218126758,-2.086617082738015,2.0667260784222596e-05,-1.2317730699487233,-0.009547951603439714
2016-02-22 00:00:00+00:00,0.7532020982246359,0.777349439240514,0.7517386124382263,0.7688124775886536,449668000,-0.26290819150373473,0.03486490773357903,0.03486490773357903,1.0,0.034850791211286994,0.033689997405486796,1.6113284030952397,1.0348738518799163,0.034843736807702974,-0.7823589196291745,0.4573259427653008,True,0.4573259427653008,1,3,0.06267766999667194,1.0,0.02162401417038015,0.636974967503966,0.0004465152888003879,1.4204962705665147,-0.010130307644682535
2016-02-23 00:00:00+00:00,0.7627146417628452,0.7780811250869304,0.759055927565068,0.7707637548446655,369380000,-0.26037336632300395,0.002534825180730782,0.002534825180730782,1.0,0.0025348197517149375,0.03366489903749496,0.0784045135839695,0.07529576800304348,0.002534817037214864,1.8383893650279566,6.286404998984347,True,6.286404998984347,1,4,0.0615328799449675,1.0,-0.03231597145957206,-0.9595780838768728,-2.5098367991839565e-05,-1.5329238895112702,-0.001144790051704446
2016-02-24 00:00:00+00:00,0.767592938378125,0.7773494326672975,0.7463725109612112,0.7761298418045044,336852000,-0.2534354508826472,0.006937915440356768,0.006937915440356768,1.0,0.006937804125480023,0.03365082887707623,1.575688726412534,0.2061736251420182,0.0069377484692471824,0.8315360346408642,2.2968440641084062,True,2.2968440641084062,1,5,0.05882941949382452,1.0,0.004402984373765085,0.1308778571389747,-1.4070160418724886e-05,1.4972842128285646,-0.002703460451142982
2016-02-25 00:00:00+00:00,0.7790568674061527,0.781739886075844,0.763934276947362,0.7778372764587402,349616000,-0.25123793290265756,0.002197517979989627,0.002197517979989627,1.0,0.0021975144426659723,0.03342105347075496,0.4635715385992223,0.06575248516291413,0.0021975126740079883,1.9811841012314844,7.251324205563248,True,7.251324205563248,1,6,0.057954894272473786,1.0,-0.00474028968281405,-0.14042113997910408,-0.0002297754063212698,-1.1121171878133118,-0.0008745252213507304
2016-02-26 00:00:00+00:00,0.781496068888261,0.7834473448142706,0.7649099909039675,0.7727152109146118,361964000,-0.2578447188285478,-0.006606785925890257,0.006606785925890257,-1.0,-0.006606689800508788,0.03331889168394902,0.7504032678205593,0.19828942708135536,0.006606641738762088,0.8804377891380204,2.411955403190965,True,2.411955403190965,1,7,0.05509049021679635,1.0,-0.008804204243174761,0.13253694191844123,-0.00010216178680594323,0.28683172922133704,-0.002864404055677436
2016-02-29 00:00:00+00:00,0.7738166729850388,0.7838534960960689,0.7672070520714179,0.7676966190338135,323344000,-0.2643606511780243,-0.006515932349476505,0.006515932349476505,-1.0,-0.006515840135365857,0.03223754097082191,71.71115871343075,0.20212243651430134,0.006515794029191419,0.894284154883894,2.4455845029896723,True,2.4455845029896723,1,8,0.05250779939244663,1.0,9.084966514293167e-05,0.003833009432945983,-0.0010813507131271077,70.96075544561019,-0.002582690824349719
2016-03-01 00:00:00+00:00,0.7696550466613304,0.8017240166664124,0.7684310125493818,0.8017240166664124,348700000,-0.22099084920791764,0.043369801970106675,0.043369801970106675,1.0,0.04334264062240464,0.033422887229398325,0.8693826775895452,1.2976074956170822,0.043329071428228866,-1.0003092662384563,0.3677656860716784,True,0.3677656860716784,1,9,0.05050832579032952,1.0,0.0498584807577705,1.095485059102781,0.001185346258576414,-70.8417760358412,-0.0019994736021171147
2016-03-02 00:00:00+00:00,0.7973175747527292,0.8093128407333445,0.7958487571444646,0.8063752055168152,233812000,-0.21520612926470079,0.0057847199432168595,0.0057847199432168595,1.0,0.005784655419847123,0.03137585126880635,0.1539099582110441,0.18436848294481673,0.0057846231586480504,1.0133098237196583,2.754703525924611,True,2.754703525924611,1,10,0.04924373191406486,1.0,-0.03755798520255752,-1.1132390126722655,-0.0020470359605919766,-0.7154727193785011,-0.0012645938762646594
2016-03-03 00:00:00+00:00,0.8053959896693446,0.8088231917449185,0.7885047043988129,0.7992759943008423,302004000,-0.2240489682043503,-0.008842838939649517,0.008842838939649517,-1.0,-0.008842608459506403,0.03160190812276775,0.6045323737977639,0.27981969022565917,0.008842493223489702,0.588944763205328,1.8020857844843925,True,1.8020857844843925,1,11,0.046837045316720435,1.0,-0.014627263879353525,0.09545120728084244,0.00022605685396140385,0.4506224155867198,-0.002406686597344422
2016-03-04 00:00:00+00:00,0.8053960372348657,0.8061304460608844,0.7907079774448152,0.796828031539917,175304000,-0.22711639318507723,-0.0030674249807269294,0.0030674249807269294,-1.0,-0.0030674153602158567,0.03165190039189634,0.5311168500431891,0.09691121144814895,0.0030674105499806873,1.6476777731571106,5.194902067930835,True,5.194902067930835,1,12,0.04612996341162737,1.0,0.005775193099290547,-0.1829084787775102,4.9992269128586175e-05,-0.07341552375457483,-0.0007070819050930682
2016-03-07 00:00:00+00:00,0.7924215397180379,0.7978071847229721,0.7814054662332228,0.7916871309280396,239968000,-0.23358900192228702,-0.006472608737209784,0.006472608737209784,-1.0,-0.006472518350226021,0.026945520242971095,1.9008048293543187,0.240210850513814,0.0064724731575861285,0.9009549393573417,2.46195300479562,True,2.46195300479562,1,13,0.0446029320142289,1.0,-0.0034051029900101643,0.14329963906566506,-0.004706380148925243,1.3696879793111296,-0.0015270313973984664
2016-03-08 00:00:00+00:00,0.7836088100484704,0.7882600469605218,0.7747959616128033,0.777243971824646,274940000,-0.25200098584736613,-0.018411983925079117,0.018411983925079117,-1.0,-0.01840990378691018,0.02440142512289269,1.5421216114030796,0.7545451254137733,0.01840886387645064,-0.14431805440353385,0.8656123924393238,True,0.8656123924393238,1,14,0.03979638827929156,1.0,-0.01193738543668416,0.5143342748999593,-0.0025440951200784052,-0.35868321795123914,-0.0048065437349373435
2016-03-09 00:00:00+00:00,0.7840984096666191,0.7853223855497294,0.7667174968781624,0.7767543792724609,222788000,-0.25263109278157,-0.0006301069342038446,0.0006301069342038446,-1.0,-0.0006301068508124151,0.024556706772642926,0.03543532441338662,0.02565924997375083,0.0006301068091167077,3.2303648353345684,25.288881565698404,False,15.93479001040811,1,15,0.03969113117848296,1.0,0.017779796936097766,-0.7288858754400225,0.00015528164975023642,-1.5066862869896929,-0.00010525710080859507
2016-03-10 00:00:00+00:00,0.7814054307662229,0.785811883306209,0.759862968454588,0.775530219078064,286084000,-0.2542083299060947,-0.001577237124524733,0.001577237124524733,-1.0,-0.0015772358166412069,0.024534779927166597,1.66526258799172,0.06428573993121124,0.001577235162700176,2.3128350125039034,10.103026298732317,True,10.103026298732317,1,16,0.039423914179258474,1.0,-0.0009471289658287918,0.038626489957460416,-2.192684547632981e-05,1.6298272635783333,-0.00026721699922448855
2016-03-11 00:00:00+00:00,0.7870360338616649,0.7889944771029673,0.7777336181522774,0.788749635219574,277400000,-0.2373063276059666,0.016902002300128116,0.016902002300128116,1.0,0.016900393067674158,0.024257641279563414,0.9146476629932514,0.6967699430310351,0.01689958855486362,-0.058775097648990915,0.9429188099691401,True,0.9429188099691401,1,17,0.037962448201646994,1.0,0.018477628884315363,0.6324842030998239,-0.0002771386476031826,-0.7506149249984686,-0.00146146597761148
2016-03-14 00:00:00+00:00,0.7850773989323693,0.793890244798349,0.7814053555027318,0.7907078266143799,190312000,-0.2348267516181115,0.002479575987855087,0.002479575987855087,1.0,0.002479570906150565,0.024327561023467233,0.17192490465324833,0.10192451952820117,0.002479568365305334,1.8604262381147318,6.426475396491851,True,6.426475396491851,1,18,0.037627871250720375,1.0,-0.014420822161523593,-0.594845423502834,6.991974390381864e-05,-0.7427227583400031,-0.0003345769509266183
2016-03-15 00:00:00+00:00,0.7865464219019451,0.7916872256820574,0.7728375534564802,0.786791205406189,226216000,-0.23979237020358657,-0.004965618585475062,0.004965618585475062,-1.0,-0.004965577773050692,0.02301464526035462,0.6669552913646806,0.21575898180099654,0.004965557367064926,1.1659872055531153,3.2090893507960043,True,3.2090893507960043,1,19,0.0368384813268868,1.0,-0.007445148679201256,0.11383446227279537,-0.0013129157631126126,0.49503038671143224,-0.0007893899238335736
2016-03-16 00:00:00+00:00,0.7809159452742265,0.8129849169872231,0.7772439011079756,0.8102920651435852,363644000,-0.2103605220555859,0.029431848148000678,0.029431848148000678,1.0,0.029423354276074096,0.023215264995285326,0.8556397428814162,1.2677794320324804,0.02941910899457158,-0.6131299990773438,0.54165284015638,True,0.54165284015638,1,20,0.03610456261494803,1.0,0.034388932049124785,1.0520204502314838,0.00020061973493070567,0.18868445151673563,-0.0007339187119387719
2016-03-17 00:00:00+00:00,0.8073544778090249,0.8112712470491839,0.7924215762115647,0.8034376502037048,353680000,-0.21885569457062135,-0.008495172515035454,0.008495172515035454,-1.0,-0.008494968164138337,0.01581499025577981,0.22398728206568752,0.5371591765817881,0.008494865992007815,0.629051612592944,1.8758307211665228,True,1.8758307211665228,1,21,0.03486581966194622,1.0,-0.03791832244021243,-0.7306202554506923,-0.007400274739505514,-0.6316524608157287,-0.0012387429530018104
2016-03-18 00:00:00+00:00,0.8129847231278342,0.838444009270713,0.8078438625209414,0.8276727795600891,545512000,-0.18913739647452246,0.029718298096098883,0.029718298096098883,1.0,0.029709553887729105,0.01669355760807591,0.7776914748624024,1.7802245028631236,0.029705183520060456,-0.6228071266688584,0.536436476926065,True,0.536436476926065,1,22,0.0344091873623681,1.0,0.038204522051867446,1.2430653262813354,0.0008785673522960988,0.5537041927967149,-0.00045663229957811774
2016-03-21 00:00:00+00:00,0.820328881954385,0.8303657046049157,0.8115160350188462,0.8301209211349487,337780000,-0.1861839006885801,0.002953495785942367,0.002953495785942367,1.0,0.00295348719807084,0.015189571818294303,0.11034995320410283,0.19444220527422174,0.0029534829041519316,1.685526264607331,5.395289535284588,True,5.395289535284588,1,23,0.03413475362241569,1.0,-0.026756066689658266,-1.585782297588902,-0.0015039857897816075,-0.6673415216582996,-0.0002744337399524094
2016-03-22 00:00:00+00:00,0.8274283462542902,0.8345275356782889,0.8183706550930165,0.8286523222923279,242012000,-0.18795460591566288,-0.0017707052270827806,0.0017707052270827806,-1.0,-0.0017707033764649757,0.015239415315230001,0.374815016137247,0.11619238852223453,0.001770702451157379,2.1971327894712447,8.999173947126623,True,8.999173947126623,1,24,0.03394792524683268,1.0,-0.004724190574535816,-0.07824981675198721,4.9843496935698256e-05,0.26446506293314415,-0.00018682837558300913
2016-03-23 00:00:00+00:00,0.8323241183232136,0.8489705610013722,0.8286520745764696,0.8428505659103394,429008000,-0.1709656013313088,0.016989004584354067,0.016989004584354067,1.0,0.016987370376303577,0.015517744424837117,0.9056107849754096,1.0948107644468277,0.016986553378383566,-0.06390787217907246,0.9380914198681529,True,0.9380914198681529,1,25,0.03314145845366441,1.0,0.018758073752768552,0.9786183759245931,0.0002783291096071158,0.5307957688381626,-0.0008064667931682729
2016-03-24 00:00:00+00:00,0.8352618775511388,0.8455435439245306,0.8325690837916281,0.8440747261047363,244956000,-0.16951425026665365,0.0014513510646551597,0.0014513510646551597,1.0,0.0014513500456048533,0.015523514544357518,0.09340857863314601,0.09349365606425353,0.001451349536080183,2.3960140416082716,10.97932590937815,True,10.97932590937815,1,26,0.033013250749009015,1.0,-0.015536020330698723,-1.0013171083825743,5.770119520400949e-06,-0.8122022063422636,-0.00012820770465539477
2016-03-28 00:00:00+00:00,0.8426057741123633,0.8563146409722275,0.8416265818434785,0.8526426553726196,265388000,-0.1594147461433609,0.010099504123292746,0.010099504123292746,1.0,0.01009916076122149,0.015366532284693039,1.1678207331215378,0.657239861523896,0.01009898908806545,0.45607845110289524,1.577874125876437,True,1.577874125876437,1,27,0.03238582400586871,1.0,0.008647810715616636,0.5637462054596425,-0.0001569822596644791,1.0744121544883918,-0.0006274267431403066
2016-03-29 00:00:00+00:00,0.8489708672138762,0.868310168403461,0.8470124820860194,0.8663517832756042,261812000,-0.14346423664960298,0.015950509493757925,0.015950509493757925,1.0,0.01594915699729991,0.015307485573800676,2.7261096551332074,1.0420064743352133,0.01594848082647953,-0.0008494358768738053,0.9991509247916518,True,0.9991509247916518,1,28,0.031704486327620365,1.0,0.005849996236078419,0.3847666128113173,-5.9046710892362436e-05,1.5582889220116696,-0.0006813376782483435
2016-03-30 00:00:00+00:00,0.8695337960724091,0.8874042708728433,0.8690441708369271,0.8754090070724487,376700000,-0.1330640651847758,0.01040017146482719,0.01040017146482719,1.0,0.010399796515947766,0.012614795418748158,1.8737872671438165,0.8244416873343466,0.01039960905063241,0.4267455941182634,1.5322627954664543,True,1.5322627954664543,1,29,0.031143816090368353,1.0,-0.005549360481352142,-0.21756478700086668,-0.0026926901550525188,-0.8523223879893909,-0.0005606702372520124
2016-03-31 00:00:00+00:00,0.879326021110467,0.8812844057391288,0.8653723701270577,0.8722267746925354,379884000,-0.13670582616280755,-0.0036417609780317606,0.0036417609780317606,-1.0,-0.003641744878634993,0.012735711770984646,0.2593488039743236,0.2859485346428232,0.00364173682898465,1.476051305240718,4.375633482119623,True,4.375633482119623,1,30,0.030826188318342215,1.0,-0.01404154139458276,-0.5384931526915234,0.00012091635223648867,-1.6144384631694928,-0.00031762777202613834
2016-04-01 00:00:00+00:00,0.8668411580165258,0.8854461044284717,0.8602315367202628,0.8849564790725708,348292000,-0.1222168113725815,0.014489014790226046,0.014489014790226046,1.0,0.014488001017474392,0.012572170503350697,0.7991388225209998,1.1524663352045001,0.014487494178976582,0.09522827272804335,1.0999099059058126,True,1.0999099059058126,1,31,0.030253453845590278,1.0,0.018129745896109384,0.8665178005616769,-0.0001635412676339494,0.5397900185466762,-0.0005727344727519366
2016-04-04 00:00:00+00:00,0.8923005860727664,0.8969518230763578,0.8729612875090463,0.8763884902000427,393940000,-0.13194580439128806,-0.009728993018706555,0.009728993018706555,-1.0,-0.00972868607568991,0.012884081408281818,0.4017254052525348,0.755116733528669,0.009728532610718111,0.4934506679396202,1.6379585304742748,True,1.6379585304742748,2,1,-0.009728676076015682,-1.0,-0.024216687093164303,-0.3973496016758311,0.00031191090493112167,-0.39741341726846496,-0.03998212992160596
2016-04-05 00:00:00+00:00,0.868554827840587,0.8832428883091753,0.8651275670391184,0.8751644492149353,339568000,-0.13334346832347418,-0.0013976639321861273,0.0013976639321861273,-1.0,-0.0013976630220915844,0.012699904723666755,0.16775981840031667,0.11005301709479431,0.0013976625670447129,2.433706368744483,11.401060401436954,True,11.401060401436954,2,2,-0.008682185108376237,-1.0,0.008331023053598325,-0.6450637164338747,-0.00018417668461506373,-0.23396558685221813,0.0010464909676394449
2016-04-06 00:00:00+00:00,0.8641484388999353,0.8768781155981143,0.8477467759943084,0.8763884902000427,453376000,-0.13194580439128806,0.0013976639321861273,0.0013976639321861273,1.0,0.0013976630220915844,0.011491901846236073,0.4999982113074546,0.12162153268204036,0.0013976625670447129,2.433706368744483,11.401060401436954,True,11.401060401436954,2,3,-0.007557315420295513,-1.0,0.0027953260441831687,0.011568515587246045,-0.0012080028774306816,0.3322383929071379,0.001124869688080724
2016-04-07 00:00:00+00:00,0.8707580518264985,0.8785917079242161,0.8636588630009325,0.8673308491706848,378104000,-0.142334772720232,-0.010388968328943954,0.010388968328943954,-1.0,-0.01038859459040003,0.0119849563593768,0.8814188213045739,0.8668333324787207,0.01038840773020339,0.427823264090776,1.533914959154827,True,1.533914959154827,2,4,-0.008841027091689425,-1.0,-0.011786257612491614,0.7452117997966804,0.0004930545131407275,0.38142060999711935,-0.0012837116713939117
2016-04-08 00:00:00+00:00,0.8744299811412407,0.8800604097761071,0.864393099645091,0.872961163520813,255936000,-0.13586421036253132,0.006470562357700688,0.006470562357700688,1.0,0.006470472056418614,0.011868849719221166,0.38379232732160795,0.5451713568761671,0.006470426906628221,0.9012711355425616,2.4627315880299645,True,2.4627315880299645,2,5,-0.005469311982270384,-1.0,0.016859066646818646,-0.3216619756025536,-0.0001161066401556346,-0.497626493982966,0.0033717151094190406
2016-04-11 00:00:00+00:00,0.8781018993714574,0.8927900160822355,0.8754091061843067,0.8783467411994934,387524000,-0.12971384166853195,0.006150368693999375,0.006150368693999375,1.0,0.006150291145688656,0.011585224284741385,19.20767746035682,0.5308799583017383,0.006150252372193299,0.9520200267941457,2.590938141168358,True,2.590938141168358,2,6,-0.003458157025922406,-1.0,-0.00032018091072995823,-0.014291398574428849,-0.00028362543447978117,18.823885133035212,0.002011154956347978
2016-04-12 00:00:00+00:00,0.8812843249935823,0.8825083590482179,0.8602314295211623,0.8773675560951233,292764000,-0.13082926825861235,-0.001115426590080404,0.001115426590080404,-1.0,-0.0011154261274849073,0.011660234304046897,0.1535172697958797,0.09566065349876718,0.0011154258961872884,2.6592695030476365,14.285849516566604,True,14.285849516566604,2,7,-0.003386856376425357,-1.0,-0.007265717273173563,-0.4352193048029711,7.50100193055124e-05,-19.05416019056094,7.130064949704886e-05
2016-04-13 00:00:00+00:00,0.8812844947028488,0.8996446005019013,0.8812844947028488,0.8993998169898987,350716000,-0.10602760812576123,0.024801660132851122,0.024801660132851122,1.0,0.024796576657111855,0.012182490546634228,0.956961360216962,2.035843137286237,0.0247940356225012,-0.4420887586286013,0.6426925884111003,True,0.6426925884111003,2,8,0.007987935275746445,1.0,0.025912002784596763,1.9401824837874697,0.0005222562425873309,0.8034440904210822,0.011374791652171801
