Date,Open,High,Low,Close,Volume
2020-01-02 00:00:00+00:00,59.9435674227734,60.27603530883789,59.710842439040334,60.27603530883789,12591000
2020-01-03 00:00:00+00:00,59.51135336745516,59.93880630837896,59.47335642314565,59.76307678222656,11192800
2020-01-06 00:00:00+00:00,59.32613129724028,59.94356542462659,59.250137397728295,59.929317474365234,12823200
2020-01-07 00:00:00+00:00,59.891311861160766,59.97205265002144,59.582593030330386,59.834320068359375,18301600
2020-01-08 00:00:00+00:00,59.78207607956164,60.34251833330458,59.72508066231066,60.014801025390625,9451800
2020-01-09 00:00:00+00:00,60.33302307128906,60.55150008965445,60.18103890096581,60.33302307128906,7643000
2020-01-10 00:00:00+00:00,60.409013643276744,60.409013643276744,59.94356010901228,60.00530242919922,7407000
2020-01-13 00:00:00+00:00,60.128796760724335,60.29028198736838,59.957814108319404,60.195289611816406,6449200
2020-01-14 00:00:00+00:00,60.10029452120064,60.37101642169121,60.00530215566731,60.17628479003906,8681200
2020-01-15 00:00:00+00:00,60.01005180952561,60.24752728453252,59.89131407202217,60.038551330566406,6523800
2020-01-16 00:00:00+00:00,60.38526379788795,60.584742328233595,60.33301890323721,60.57524490356445,8699000
2020-01-17 00:00:00+00:00,60.73671843015165,60.874454622904025,60.66547869561396,60.788963317871094,13473200
2020-01-21 00:00:00+00:00,60.48025623705717,60.69398635285755,60.280777694514214,60.60374450683594,8003800
2020-01-22 00:00:00+00:00,60.82697195214904,61.04544533183295,60.52300000891371,60.57524490356445,7930200
2020-01-23 00:00:00+00:00,60.26653607558842,60.74148710691851,59.9578171805061,60.665496826171875,7991800
2020-01-24 00:00:00+00:00,60.78421791773365,60.81746433586745,59.55884372322294,59.820064544677734,11381800
2020-01-27 00:00:00+00:00,58.52820891448991,59.23113431231742,58.41421807409494,58.92716598510742,15754200
2020-01-28 00:00:00+00:00,59.212137372009366,59.725085296302844,58.98416293249341,59.50185775756836,11815400
2020-01-29 00:00:00+00:00,59.69659456844853,59.929319552494036,59.42587263332944,59.4686164855957,5860000
2020-01-30 00:00:00+00:00,59.003162929217794,59.43061592023959,58.88442518202541,59.368873596191406,10461000
2020-01-31 00:00:00+00:00,60.58474409982589,60.66548851802153,59.39736668411223,59.52085494995117,16844000
2020-02-03 00:00:00+00:00,59.853319710008826,60.684483908411295,59.848572809287276,59.94356155395508,16019000
2020-02-04 00:00:00+00:00,60.822223208896766,61.24018240324121,60.68448698563221,61.03594970703125,16697200
2020-02-05 00:00:00+00:00,61.439654266493235,61.51564815668332,60.917205330406695,61.34466552734375,13354000
2020-02-06 00:00:00+00:00,61.48239301751012,61.496640964843124,61.2069206237793,61.2069206237793,11039800
2020-02-07 00:00:00+00:00,60.931462695581025,61.23068415496256,60.69399081100719,60.94096374511719,7267600
2020-02-10 00:00:00+00:00,60.89347419447063,61.63439663502293,60.89347419447063,61.629642486572266,5867200
2020-02-11 00:00:00+00:00,61.88136897227039,62.38006902304973,61.72938840515525,62.114097595214844,11015800
2020-02-12 00:00:00+00:00,62.42279009107882,62.78375739466691,62.41329629153456,62.75050735473633,7810600
2020-02-13 00:00:00+00:00,62.503556152438364,62.874017362464954,62.3278193497087,62.64128875732422,7106800
2020-02-14 00:00:00+00:00,62.760029311166655,62.8360232158909,62.375320133369435,62.546302795410156,4959600
2020-02-18 00:00:00+00:00,62.4560619737699,62.74578239904864,62.19483745144026,62.54154968261719,6740200
2020-02-19 00:00:00+00:00,62.76479353467616,63.040266079944665,62.73155072167081,62.82179260253906,4636200
2020-02-20 00:00:00+00:00,62.769533740110575,63.01650307299295,62.071355103124176,62.84552764892578,10832800
2020-02-21 00:00:00+00:00,62.57005433311593,62.636547190650845,61.72464203852433,61.88612365722656,12322600
2020-02-24 00:00:00+00:00,59.78683101418614,60.337775917551134,59.46386418687287,59.75833511352539,17507200
2020-02-25 00:00:00+00:00,60.28077947922126,60.409018277215885,58.024762250595415,58.162498474121094,29219600
2020-02-26 00:00:00+00:00,58.50920864448112,59.05065243717239,57.55455622111992,57.70178985595703,24720800
2020-02-27 00:00:00+00:00,56.51916968786235,57.69704977657662,55.34128959914808,55.369789123535156,35433800
2020-02-28 00:00:00+00:00,53.574479238037505,55.09432113012257,53.446240426886924,55.013580322265625,41232200
2020-03-02 00:00:00+00:00,55.179806459823006,56.908627782831104,54.40563764645247,56.90387725830078,19022400
2020-03-03 00:00:00+00:00,57.070110431598145,57.820530212073436,54.999323907537295,55.526519775390625,29548600
2020-03-04 00:00:00+00:00,56.39567888841519,57.49281812671823,55.78299168354166,57.44532012939453,14684400
2020-03-05 00:00:00+00:00,56.0727211654852,56.438435512078385,54.87584608479166,55.30330276489258,14599600
2020-03-06 00:00:00+00:00,53.617225370830745,54.74760759962337,53.275260024684655,54.45314025878906,16655000
2020-03-09 00:00:00+00:00,50.382803681806514,52.57707501459621,49.15742921433854,51.02398681640625,16829800
2020-03-10 00:00:00+00:00,52.819292394608766,53.84518814086914,50.99548256604101,53.84518814086914,21939200
2020-03-11 00:00:00+00:00,52.372840876240836,52.63406535423188,50.41129471175955,50.90049362182617,15254600
2020-03-12 00:00:00+00:00,47.05338872746455,48.76321135937023,45.23907631065781,45.756771087646484,19961600
2020-03-13 00:00:00+00:00,48.255025987111715,48.62074032506275,45.58105287833995,48.587493896484375,16073800
2020-03-16 00:00:00+00:00,43.24429457626799,45.52405744339739,42.09966080580124,42.432125091552734,16817800
