Date,Open,High,Low,Close,Volume
2020-01-02 00:00:00+00:00,63.391119171263,63.54941796627958,63.355145665792634,63.54222106933594,15756600
2020-01-03 00:00:00+00:00,63.405525512540336,63.520648438300796,63.347961304847615,63.47747802734375,17342200
2020-01-06 00:00:00+00:00,63.398312349656734,63.44867964606015,63.35514194977483,63.41270065307617,17936900
2020-01-07 00:00:00+00:00,63.41990010316262,63.4342938967852,63.34794760392113,63.35514450073242,9640300
2020-01-08 00:00:00+00:00,63.36953025319427,63.48465863904412,63.3335512602103,63.41270065307617,16088100
2020-01-09 00:00:00+00:00,63.49187785492245,63.58542108180261,63.44151053645852,63.578224182128906,16649500
2020-01-10 00:00:00+00:00,63.58536603623057,63.61414812038286,63.53499876136936,63.599754333496094,16182900
2020-01-13 00:00:00+00:00,63.60695122693947,63.64292471491391,63.5709722493438,63.599754333496094,17762400
2020-01-14 00:00:00+00:00,63.58541799581889,63.671758829208976,63.52065688115059,63.59260940551758,29157100
2020-01-15 00:00:00+00:00,63.60699844360352,63.700536169317346,63.599801544817744,63.606998443603516,24637900
2020-01-16 00:00:00+00:00,63.65735265623554,63.70052306081582,63.59259155974094,63.628570556640625,22349200
2020-01-17 00:00:00+00:00,63.664570509335356,63.68615571873047,63.578224182128906,63.578224182128906,29626700
2020-01-21 00:00:00+00:00,63.56378322603529,63.62854429580164,63.441463470458984,63.441463470458984,19724900
2020-01-22 00:00:00+00:00,63.542239197611714,63.5854151019675,63.484680474513134,63.55663299560547,17731800
2020-01-23 00:00:00+00:00,63.44867767708871,63.46306598006164,63.33354929481158,63.36233139038086,28566200
2020-01-24 00:00:00+00:00,63.36953682260788,63.36953682260788,63.067333012858434,63.09611511230469,40838300
2020-01-27 00:00:00+00:00,62.7723082222853,62.87304280565458,62.57083905554674,62.671573638916016,41372700
2020-01-28 00:00:00+00:00,62.959402349610386,63.29038826320772,62.88025294748665,63.211238861083984,32628300
2020-01-29 00:00:00+00:00,63.297574608440954,63.4846554813298,63.16086102945026,63.175254821777344,17308200
2020-01-30 00:00:00+00:00,62.96659903891727,63.254414546632184,62.95940214157774,63.240020751953125,20103300
2020-01-31 00:00:00+00:00,63.17525004439997,63.17525004439997,62.88023770986041,62.98097229003906,35659700
2020-02-03 00:00:00+00:00,63.100931508611765,63.202089091483955,62.956416738312335,62.97087097167969,25754700
2020-02-04 00:00:00+00:00,63.223754734323535,63.3610423658023,63.20930601596079,63.346588134765625,25063800
2020-02-05 00:00:00+00:00,63.49834669480521,63.628407256257695,63.469443735296224,63.60673141479492,36687700
2020-02-06 00:00:00+00:00,63.58499868758824,63.69338331061263,63.49106828772492,63.65725326538086,18329900
2020-02-07 00:00:00+00:00,63.57780320986678,63.621160388251944,63.49832148094658,63.5633544921875,12865100
2020-02-10 00:00:00+00:00,63.54888213992219,63.65726678596712,63.49830337345751,63.65003967285156,14220000
2020-02-11 00:00:00+00:00,63.780142848391485,63.78736996634582,63.69343948364258,63.69343948364258,16821500
2020-02-12 00:00:00+00:00,63.81628271039253,63.91744032656053,63.772931021370994,63.85963439941406,26688200
2020-02-13 00:00:00+00:00,63.80906459260157,63.91744934312141,63.79461586511505,63.881324768066406,13297900
2020-02-14 00:00:00+00:00,63.902979801498056,63.939104364786765,63.8379467672974,63.87407684326172,11398800
2020-02-18 00:00:00+00:00,63.837941397152775,63.87407147007778,63.69343213080305,63.74401092529297,26635300
2020-02-19 00:00:00+00:00,63.80903181357772,63.85238899911929,63.76568014071072,63.77290725708008,18547500
2020-02-20 00:00:00+00:00,63.81629171268354,63.903000615634895,63.62842517929431,63.881324768066406,31277000
2020-02-21 00:00:00+00:00,63.83072700749616,63.85962996906421,63.700671949454296,63.82350540161133,23027000
2020-02-24 00:00:00+00:00,63.22375184350119,63.29600645735903,63.006982489254,63.13704299926758,57828300
2020-02-25 00:00:00+00:00,63.41164398774463,63.44776855299927,62.63850772904373,62.69630813598633,68418000
2020-02-26 00:00:00+00:00,62.811896989775484,63.04311507096145,62.573451793112916,62.76131820678711,69233800
2020-02-27 00:00:00+00:00,62.233864641711435,62.638500519794384,61.79310420253153,61.91594314575195,72596300
2020-02-28 00:00:00+00:00,61.193375862421256,62.24830879617266,61.193375862421256,62.168827056884766,97472600
2020-03-02 00:00:00+00:00,62.15433466557531,62.70591602310076,61.856774754195904,62.640594482421875,72357700
2020-03-03 00:00:00+00:00,62.69137924304609,63.279250787890334,62.22689156386664,62.372047424316406,58721000
2020-03-04 00:00:00+00:00,62.89459299604201,63.2574743157871,62.84378429563336,63.22844314575195,52664700
2020-03-05 00:00:00+00:00,62.676857832977596,62.7857233291077,62.3067173609869,62.43009567260742,62455700
2020-03-06 00:00:00+00:00,61.34872787218388,61.89304996574349,61.02939047208043,61.72612762451172,69860600
2020-03-09 00:00:00+00:00,57.79973579313873,60.593920829723636,57.79973579313873,59.069820404052734,73609600
2020-03-10 00:00:00+00:00,59.96250363436938,60.14394427114317,58.88111345246483,59.97701644897461,57598000
2020-03-11 00:00:00+00:00,58.96823883337454,59.2875762986313,58.20618553205975,58.67067337036133,60006600
2020-03-12 00:00:00+00:00,55.43375592922006,58.242459718350396,55.32489594823577,56.326446533203125,82926400
2020-03-13 00:00:00+00:00,58.15536210458151,58.26422761503622,56.71109590813004,58.09730529785156,69164600
2020-03-16 00:00:00+00:00,54.95477199654595,56.35549472520856,53.924189926394504,54.903968811035156,43080100
2020-03-17 00:00:00+00:00,54.83137681572266,56.39176226546085,54.16367089164927,55.41924285888672,68569400
2020-03-18 00:00:00+00:00,53.597571709706386,54.2507592157162,52.189595904673794,52.97341537475586,54289800
2020-03-19 00:00:00+00:00,52.15332469694994,52.741190899542076,51.362240222361194,51.78318405151367,45706300
2020-03-20 00:00:00+00:00,51.82671698003901,52.35652064937951,50.37519158241356,50.6219482421875,55796500
2020-03-23 00:00:00+00:00,50.83969632036427,50.89049950483739,49.00351142524856,49.80910873413086,48862100
2020-03-24 00:00:00+00:00,50.86870960905031,52.218628796725895,50.73081844876464,51.863006591796875,51304000
2020-03-25 00:00:00+00:00,52.43635361780961,54.84588549336425,52.31297529114945,53.32178497314453,45692600
2020-03-26 00:00:00+00:00,53.71371706544508,55.76036834716797,53.48872678743141,55.76036834716797,41965200
2020-03-27 00:00:00+00:00,54.7515497060324,56.87803502093043,54.69348735067966,55.90550994873047,66536800
2020-03-30 00:00:00+00:00,55.95627306525326,56.6384914094078,55.62242306668084,56.38447570800781,35016900
2020-03-31 00:00:00+00:00,56.152286171931706,56.39904293792505,55.869239040524114,55.93455505371094,31103400
2020-04-01 00:00:00+00:00,54.8367860471457,54.902429967149715,54.245968507387616,54.39914321899414,36859100
