Date,Open,High,Low,Close,Volume
2020-01-02 00:00:00+00:00,102.4000015258789,102.80000305175781,101.5999984741211,102.4800033569336,1563638
2020-01-03 00:00:00+00:00,106.16000366210938,106.55999755859375,104.23999786376953,105.44000244140625,4325450
2020-01-06 00:00:00+00:00,106.4000015258789,106.55999755859375,104.95999908447266,105.27999877929688,2598413
2020-01-07 00:00:00+00:00,104.80000305175781,105.44000244140625,104.08000183105469,105.04000091552734,1742075
2020-01-08 00:00:00+00:00,104.4800033569336,104.55999755859375,99.12000274658203,101.27999877929688,6918425
2020-01-09 00:00:00+00:00,99.5999984741211,100.31999969482422,98.31999969482422,99.91999816894531,3439450
2020-01-10 00:00:00+00:00,99.44000244140625,99.83999633789062,98.72000122070312,99.27999877929688,2016750
2020-01-13 00:00:00+00:00,98.4800033569336,98.4800033569336,97.27999877929688,97.5999984741211,2858525
2020-01-14 00:00:00+00:00,98.16000366210938,98.55999755859375,97.5999984741211,98.23999786376953,2336713
2020-01-15 00:00:00+00:00,97.5999984741211,97.76000213623047,96.4000015258789,97.44000244140625,1881763
2020-01-16 00:00:00+00:00,97.5999984741211,98.87999725341797,97.5999984741211,98.31999969482422,1960813
2020-01-17 00:00:00+00:00,98.63999938964844,98.95999908447266,97.91999816894531,98.63999938964844,2220763
2020-01-21 00:00:00+00:00,97.76000213623047,98.72000122070312,97.68000030517578,97.91999816894531,1709638
2020-01-22 00:00:00+00:00,96.23999786376953,96.31999969482422,95.04000091552734,95.19999694824219,3196463
2020-01-23 00:00:00+00:00,92.80000305175781,93.68000030517578,92.0,93.27999877929688,3858525
2020-01-24 00:00:00+00:00,91.91999816894531,92.0,90.4800033569336,91.44000244140625,3051025
2020-01-27 00:00:00+00:00,88.87999725341797,89.91999816894531,88.16000366210938,88.80000305175781,3142588
2020-01-28 00:00:00+00:00,89.27999877929688,90.55999755859375,88.87999725341797,90.0,3048700
2020-01-29 00:00:00+00:00,90.23999786376953,90.31999969482422,88.72000122070312,89.27999877929688,2720475
2020-01-30 00:00:00+00:00,87.44000244140625,88.72000122070312,86.80000305175781,88.63999938964844,3689650
2020-01-31 00:00:00+00:00,87.04000091552734,87.83999633789062,85.5999984741211,86.72000122070312,4051950
2020-02-03 00:00:00+00:00,86.0,86.72000122070312,83.83999633789062,83.91999816894531,5052888
2020-02-04 00:00:00+00:00,85.44000244140625,85.5999984741211,83.19999694824219,83.5199966430664,5189425
2020-02-05 00:00:00+00:00,86.0,87.12000274658203,84.72000122070312,85.5999984741211,5089350
2020-02-06 00:00:00+00:00,85.12000274658203,86.16000366210938,84.4000015258789,85.91999816894531,3249838
