Date,Open,High,Low,Close,Volume
2020-01-02 00:00:00+00:00,256.2139871734724,258.17289393457366,255.95458120721247,258.1639404296875,3865500
2020-01-03 00:00:00+00:00,255.23009206937326,256.8133067070657,255.08697245790717,256.106689453125,3296700
2020-01-06 00:00:00+00:00,254.29081568695216,256.74167337006133,254.1745293360428,256.69696044921875,1645100
2020-01-07 00:00:00+00:00,256.08876506492874,256.5270773757019,255.44474050566666,255.58786010742188,1413000
2020-01-08 00:00:00+00:00,255.21222295687028,258.20872682147933,254.99752988211463,257.0727233886719,3136700
2020-01-09 00:00:00+00:00,258.4592037755469,259.25527430718597,257.99405815064097,259.00482177734375,1783100
2020-01-10 00:00:00+00:00,259.3625064403356,259.4340798766424,257.4662198372226,257.8240051269531,2989600
2020-01-13 00:00:00+00:00,258.31598578592434,258.5753644270587,257.7345812734511,258.5216979980469,1463300
2020-01-14 00:00:00+00:00,258.3876111303681,259.836659752407,258.25344501671196,258.70068359375,2198500
2020-01-15 00:00:00+00:00,258.5128601457955,260.5075267994292,258.4591936984416,259.7114562988281,2195100
2020-01-16 00:00:00+00:00,260.85611269439056,262.054707591604,260.71299321897345,262.0189208984375,2522000
2020-01-17 00:00:00+00:00,262.67068514854094,262.7512227630796,262.0174265050123,262.44696044921875,2147400
2020-01-21 00:00:00+00:00,261.70407480039904,262.4557861347177,260.7465270146086,261.1581726074219,4476900
2020-01-22 00:00:00+00:00,261.7577713623572,262.26786998405873,260.93445285135823,261.1402893066406,2077000
2020-01-23 00:00:00+00:00,260.19167383792393,261.18499781576963,259.16254628218996,260.8986511230469,1872600
2020-01-24 00:00:00+00:00,261.7934697661773,261.9992788286436,258.0348872249104,259.3414306640625,3612500
2020-01-27 00:00:00+00:00,254.9119368186496,256.52274378626066,254.0259684073331,255.36831665039062,4129100
2020-01-28 00:00:00+00:00,256.1378804028181,257.900831751116,255.71727696509816,257.0954284667969,2999200
2020-01-29 00:00:00+00:00,258.6167397127023,258.87626795558606,257.02382128455537,257.0954284667969,2126300
2020-01-30 00:00:00+00:00,255.645756102665,258.41992057676464,254.9119325210637,258.214111328125,3433200
2020-01-31 00:00:00+00:00,256.8000321269385,257.04167216863317,252.01232031981297,252.73721313476562,4885700
2020-02-03 00:00:00+00:00,253.87381828379498,256.1737145325233,253.70378534337434,254.1333465576172,3157400
2020-02-04 00:00:00+00:00,257.4444543431986,258.6257271948547,257.2117992494903,257.7666320800781,3004100
2020-02-05 00:00:00+00:00,260.20081228756436,262.2411806823306,259.4759463650913,262.080078125,3305900
2020-02-06 00:00:00+00:00,263.118002085315,263.2254128274367,261.713032436587,262.867431640625,2857200
2020-02-07 00:00:00+00:00,261.99041548167696,262.0351494692847,260.1111237299976,260.5854187011719,3839300
2020-02-10 00:00:00+00:00,259.6996120860473,262.1695139121436,259.6638084914254,262.16058349609375,2877700
2020-02-11 00:00:00+00:00,263.41348302409824,263.47613249828635,261.56103584267674,262.15167236328125,1994500
2020-02-12 00:00:00+00:00,263.66387692457386,264.7735420202044,263.5743816371555,264.6393127441406,2804400
2020-02-13 00:00:00+00:00,263.4491540983731,264.746740397286,263.0285507563498,263.8339538574219,2638000
2020-02-14 00:00:00+00:00,263.96817376880216,264.1113607854769,262.5631767709292,263.5833740234375,1861700
2020-02-18 00:00:00+00:00,262.3395468489217,262.99283272760294,261.0956518647533,262.16058349609375,2397800
2020-02-19 00:00:00+00:00,262.89433493541657,263.74449947464177,262.55429642986263,263.1896667480469,1474400
2020-02-20 00:00:00+00:00,262.70644269868933,263.3597285378505,259.67275050891703,262.0084228515625,3493900
2020-02-21 00:00:00+00:00,260.95300259097974,261.177343214729,259.113420430368,260.0018005371094,3271800
2020-02-24 00:00:00+00:00,251.55764329689174,253.75619260082257,250.33724331706594,250.86668395996094,6595200
2020-02-25 00:00:00+00:00,251.97943320884633,252.48195412603678,242.1802479382964,242.9160919189453,9903700
2020-02-26 00:00:00+00:00,244.07367732502505,247.0529281263866,241.23800784503067,242.0546112060547,7477600
2020-02-27 00:00:00+00:00,237.67551566244475,240.25097009283718,230.97224134000615,231.07093811035156,11188900
2020-02-28 00:00:00+00:00,224.80730840623707,228.93516862841568,221.64858785468473,228.43264770507812,17541400
2020-03-02 00:00:00+00:00,230.36192345835727,239.82013203026867,227.98391827169948,239.62271118164062,8544500
2020-03-03 00:00:00+00:00,240.31369355754893,243.203202227748,230.78370711801458,232.6861114501953,11482600
2020-03-04 00:00:00+00:00,238.2049383756116,243.28398713093492,235.97048664271665,243.0865936279297,5408100
2020-03-05 00:00:00+00:00,237.14605317573103,239.17410183179257,232.91948212908292,234.6244659423828,5872900
2020-03-06 00:00:00+00:00,227.63407732849404,233.40412871007678,226.5213422460793,232.2824249267578,7372400
2020-03-09 00:00:00+00:00,216.71314314050574,221.71146113034874,212.8275600903525,214.21847534179688,10406900
2020-03-10 00:00:00+00:00,221.90883048022886,224.82525944476953,212.7557330838966,224.762451171875,9407100
2020-03-11 00:00:00+00:00,218.54367654918997,219.7730725939073,209.62390401232886,211.6339874267578,7687200
2020-03-12 00:00:00+00:00,197.86848784904453,205.4960712808671,190.0883543917058,190.33961486816406,17322600
2020-03-13 00:00:00+00:00,202.4898365976561,208.61882393264537,191.39843588135406,208.28680419921875,13676000
2020-03-16 00:00:00+00:00,185.3054206792041,195.9032732981658,180.82757531793385,181.70700073242188,12407000
2020-03-17 00:00:00+00:00,185.76307346108564,192.45740615989908,178.88928462848864,191.56004333496094,16128100
2020-03-18 00:00:00+00:00,178.63806762110846,184.35426582587857,170.20284679759226,178.9252166748047,13369800
2020-03-19 00:00:00+00:00,178.0098530023688,183.94142161635773,172.58081905468796,180.64810180664062,13532100
2020-03-20 00:00:00+00:00,182.9720633774106,184.7721722801629,171.9104002128438,172.72044372558594,12206000
2020-03-23 00:00:00+00:00,171.1272853857205,172.09033610280275,163.89985227436765,167.52706909179688,15712300
2020-03-24 00:00:00+00:00,176.6536113040872,186.50020475637618,176.59961025877055,185.98716735839844,14123600
2020-03-25 00:00:00+00:00,189.52448239601316,198.16499734386065,184.79919627752506,190.8655548095703,17556100
2020-03-26 00:00:00+00:00,192.99864952866255,203.29527358877885,192.62062834608705,202.5752410888672,16071900
2020-03-27 00:00:00+00:00,195.8608243821739,200.94612588125878,193.12466524671032,194.7267608642578,10545600
2020-03-30 00:00:00+00:00,195.63579242302893,201.36013800511952,193.60167476120054,200.80210876464844,7691800
2020-03-31 00:00:00+00:00,199.76704214157184,202.28719684005318,196.60785660336572,197.3188934326172,8426600
2020-04-01 00:00:00+00:00,189.59644353684456,193.31367240111808,187.00429634501418,188.45338439941406,8570300
2020-04-02 00:00:00+00:00,187.49029270743173,193.32264021805696,186.47322704220966,192.5756072998047,8231900
2020-04-03 00:00:00+00:00,191.46851283438056,193.1066179569048,187.832300161545,189.55140686035156,6664500
2020-04-06 00:00:00+00:00,197.0668695618474,205.1313614502503,196.31982290801614,203.8892822265625,10322500
2020-04-07 00:00:00+00:00,211.926814037589,212.5568493677811,203.81731514338034,203.95233154296875,10857700
2020-04-08 00:00:00+00:00,206.23850460115088,211.73783859935088,204.16837633355848,210.9097900390625,7010200
2020-04-09 00:00:00+00:00,214.0688932419904,216.1840261609164,211.61174905704263,213.43885803222656,9393200
2020-04-13 00:00:00+00:00,212.7817590846495,213.03377309369074,207.87646777002985,210.57662963867188,6761900
2020-04-14 00:00:00+00:00,214.8429719392462,216.43607199413697,213.2048801535662,215.7250213623047,5391900
2020-04-15 00:00:00+00:00,211.0447549494355,212.93487471054192,209.16364452205443,211.5847930908203,6828000
2020-04-16 00:00:00+00:00,212.142791453071,212.46681154383734,208.97459653599353,211.8187713623047,6126400
2020-04-17 00:00:00+00:00,217.5732787287508,218.52786125541223,214.55642527970357,218.3207244873047,5924500
2020-04-20 00:00:00+00:00,214.54747105355798,217.13205038587463,212.7643685519626,213.10658264160156,7357400
2020-04-21 00:00:00+00:00,208.3246251375791,210.13472909664532,206.59556753309903,207.32501220703125,6571400
2020-04-22 00:00:00+00:00,211.0893481169448,212.77338942033808,210.17979569543812,211.4225616455078,4318000
2020-04-23 00:00:00+00:00,212.0889650430232,215.15985020441155,211.4765963699005,211.69273376464844,6364800
2020-04-24 00:00:00+00:00,213.07953325012386,214.62848323681783,210.90920040650488,214.17820739746094,3568500
2020-04-27 00:00:00+00:00,215.33994203893803,218.10464266103529,214.73657398184113,217.3211669921875,3632500
2020-04-28 00:00:00+00:00,220.64415930387165,220.77925029891378,216.45659954279708,217.11399841308594,4709900
2020-04-29 00:00:00+00:00,221.0674122979671,223.0396225842393,219.91470730037625,221.94094848632812,5015300
2020-04-30 00:00:00+00:00,219.91471758527211,220.78825381448635,217.85246028352935,219.0321807861328,4928900
2020-05-01 00:00:00+00:00,215.7541633640863,216.4295770934725,212.9804626664477,213.68289184570312,4723500
2020-05-04 00:00:00+00:00,211.8187788467214,214.10617419891838,210.40490603219874,213.80899047851562,3845500
2020-05-05 00:00:00+00:00,216.15043203231875,217.69938212119996,214.9616971421559,215.0517578125,3143500
2020-05-06 00:00:00+00:00,216.43855728535578,216.61866484796954,213.07050326636758,213.3046417236328,3082300
2020-05-07 00:00:00+00:00,215.44801687186717,217.19507581541689,214.8266339332935,215.1508331298828,3411500
2020-05-08 00:00:00+00:00,218.17670402382353,219.55454727697366,217.33918364448527,219.39244079589844,3894800
2020-05-11 00:00:00+00:00,217.64534573649945,219.68060153637524,217.03297712716554,218.43783569335938,2743000
2020-05-12 00:00:00+00:00,219.5635707383403,219.8607545335173,214.27733514073495,214.40341186523438,6433900
2020-05-13 00:00:00+00:00,213.39471064227612,213.88100245430425,208.04543200333305,209.6664276123047,7531300
2020-05-14 00:00:00+00:00,207.1989044134457,213.21458223375464,205.59592373719204,213.20558166503906,6964500
2020-05-15 00:00:00+00:00,211.28550154881097,214.07364391225786,210.6087671634192,213.76686096191406,4811100
2020-05-18 00:00:00+00:00,219.72210614317189,223.0516413835682,219.5867647790077,221.90570068359375,5207700
2020-05-19 00:00:00+00:00,221.47266337042473,221.98698825046128,218.42285561526424,218.55819702148438,4404700
2020-05-20 00:00:00+00:00,221.4274549856967,222.49219076529516,220.8229073366156,221.7252197265625,3280600
2020-05-21 00:00:00+00:00,221.56286508681936,223.21409882236583,220.05600467385787,221.0846405029297,3378200
2020-05-22 00:00:00+00:00,220.9853202220812,221.15676177093303,219.41529178165237,220.958251953125,2521100
2020-05-26 00:00:00+00:00,226.3360720265519,227.40080797285228,225.46985970677196,225.8037109375,4872300
2020-05-27 00:00:00+00:00,228.94377468742152,230.80253646116847,225.87591732060392,230.7845001220703,5326100
2020-05-28 00:00:00+00:00,232.6793501027213,232.74251859463618,229.08814974273156,229.5032196044922,4957600
2020-05-29 00:00:00+00:00,228.5287324161184,230.37847613217014,226.19173215099613,229.44908142089844,5082300
2020-06-01 00:00:00+00:00,228.98883208328687,230.58592883276611,228.0143330718179,230.33328247070312,2060800
2020-06-02 00:00:00+00:00,231.48820189220936,232.72439283287727,230.73027665784292,232.66122436523438,3045800
2020-06-03 00:00:00+00:00,234.91706575969175,238.21050088971427,234.29446792945498,237.4615936279297,5184500
