Date,Open,High,Low,Close,Volume
2020-01-02 00:00:00+00:00,48.502092639621914,48.650291442871094,48.41152635533222,48.650291442871094,2914400
2020-01-03 00:00:00+00:00,47.99988430332054,48.304513911472085,47.98341741359099,48.04104995727539,3169600
2020-01-06 00:00:00+00:00,47.90929586041987,48.23039535078717,47.90929586041987,48.22216033935547,2514700
2020-01-07 00:00:00+00:00,48.098663479284696,48.098663479284696,47.93400092858475,47.9833984375,3094600
2020-01-08 00:00:00+00:00,47.89284051240365,48.238638838871985,47.89284051240365,48.10690689086914,5357100
2020-01-09 00:00:00+00:00,48.148064579010374,48.16453146238166,48.016332652776924,48.15629959106445,2302000
2020-01-10 00:00:00+00:00,48.09867121107555,48.164538754533105,47.859909217885246,47.92577362060547,3987600
2020-01-13 00:00:00+00:00,47.95871177086463,48.16454315185547,47.87638047476335,48.16454315185547,3165000
2020-01-14 00:00:00+00:00,48.024577832451,48.246872953184905,48.008110945593394,48.19747543334961,3045400
2020-01-15 00:00:00+00:00,48.197472780796694,48.296270955767454,48.123373364384285,48.21393966674805,1671200
2020-01-16 00:00:00+00:00,48.288038747559675,48.4444694519043,48.21393933166225,48.4444694519043,1910800
2020-01-17 00:00:00+00:00,48.625602966163214,48.63383483886719,48.50210289044183,48.63383483886719,1521700
2020-01-21 00:00:00+00:00,48.46093300605486,48.47739989075967,48.27980041503906,48.27980041503906,2248600
2020-01-22 00:00:00+00:00,48.42800273395279,48.43623774726846,48.27980390164419,48.32920455932617,2705800
2020-01-23 00:00:00+00:00,48.0575038276273,48.181003896772204,47.80227495780911,48.1316032409668,8708400
2020-01-24 00:00:00+00:00,48.362136741397876,48.362136741397876,47.89283836068877,47.95870590209961,3078100
2020-01-27 00:00:00+00:00,47.06951656277753,47.217715401628965,46.97071838378906,46.97071838378906,2488200
2020-01-28 00:00:00+00:00,47.160076665483885,47.47294118865419,47.118911024715,47.45647430419922,2788900
2020-01-29 00:00:00+00:00,47.53057745093522,47.65407752368907,47.40708051891868,47.51411056518555,1539400
2020-01-30 00:00:00+00:00,47.13538400536068,47.51411297459619,47.07775147268299,47.48941421508789,3462400
2020-01-31 00:00:00+00:00,47.118907209099454,47.14360596341331,46.60844639527996,46.75664520263672,4368300
2020-02-03 00:00:00+00:00,46.75665399390931,47.00365100569914,46.74841898043179,46.77312088012695,1934700
2020-02-04 00:00:00+00:00,47.48941818167077,47.604683256653736,47.45648440575057,47.55528259277344,2042100
2020-02-05 00:00:00+00:00,48.00811120753497,48.09867437463965,47.90107801274527,48.02457809448242,4459300
2020-02-06 00:00:00+00:00,48.08220813209903,48.139840663054194,48.01634058772892,48.10690689086914,1573300
