Date,Open,High,Low,Close,Volume,log_close,r,amplitude,sign,theta,sigma_local,viscosity,amp_z,sin_theta_abs,x_log_n,n_eff,n_eff_acceptable,n_eff_for_use,causal_segment_id,causal_run_length,causal_theta_so_far,causal_current_sign,d_theta,d_amp_z,d_sigma_local,d_viscosity,d_causal_theta_so_far
2016-01-20 00:00:00+00:00,21.42205133752865,22.118099967207257,21.043617548233343,21.802738189697266,289337600,3.0820355669393766,0.0013439273794926265,0.0013439273794926265,1.0,0.0013439265703861453,0.021207162795990095,0.21695924009452267,0.0633713598894587,0.0013439261658332335,2.937989453434888,18.877853328555428,True,18.877853328555428,0,11,-0.0159358742176992,-1.0,0.006194328396006794,-0.15581406672492965,-0.0009222175489544612,-0.032318587460230974,0.00011562258403628733
2016-01-21 00:00:00+00:00,21.86356448814384,22.04827617842824,21.38601811347803,21.69236946105957,208646000,3.0769605609681765,-0.005075005971200142,0.005075005971200142,-1.0,-0.005074962401787352,0.02023447411422951,0.7906294998930655,0.25080975341650746,0.005074940617333439,1.6092754044422772,4.999187526059426,True,4.999187526059426,0,12,-0.015669943437644916,-1.0,-0.006418888972173497,0.18743839352704877,-0.0009726886817605848,0.5736702597985428,0.0002659307800542861
2016-01-22 00:00:00+00:00,22.21720610774015,22.85468695248026,22.158640238267267,22.84567642211914,263202000,3.12876188377449,0.05180132280631344,0.05180132280631344,1.0,0.05175506310267599,0.025410401147095113,0.9107710503122859,2.038586566208918,0.05173196112754652,-0.712483788688814,0.4904245724368201,True,0.4904245724368201,0,13,-0.0021882554236368856,-1.0,0.05683002550446334,1.7877768127924105,0.005175927032865603,0.12014155041922037,0.01348168801400803
2016-01-25 00:00:00+00:00,22.86821500131513,22.87046806484305,22.347869034321416,22.39967918395996,207178000,3.1090466366137868,-0.019715247160703164,0.019715247160703164,-1.0,-0.019712693376738154,0.024822530327641656,0.27567379717816237,0.7942477643494384,0.019711416708036444,0.25239369521904065,1.2871026637152143,True,1.2871026637152143,1,1,-0.01971268337803856,-1.0,-0.07146775647941414,-1.2443388018594796,-0.0005878708194534572,-0.6350972531341235,-0.017524427954401674
2016-01-26 00:00:00+00:00,22.51004844508774,22.72404301390903,22.09106812167091,22.52356338500977,300308000,3.114562022770544,0.005515386156757174,0.005515386156757174,1.0,0.005515330232710053,0.02404872139534851,0.21859871297615174,0.22934208320959318,0.00551530227106925,1.5260639255115578,4.600035061409558,True,4.600035061409558,1,2,-0.014197872071784074,-1.0,0.02522802360944821,-0.5649056811398453,-0.0007738089322931463,-0.05707508420201063,0.005514811306254487
2016-01-27 00:00:00+00:00,21.63379621718852,21.76669772094881,21.02559808868741,21.04361915588379,533478800,3.046597386189297,-0.06796463658124674,0.06796463658124674,-1.0,-0.06786027842787427,0.02827838480264398,0.924940205505589,2.4034121121645904,0.06780820745835044,-0.9830911903045494,0.3741527321098541,True,0.3741527321098541,1,3,-0.053332321263104686,-1.0,-0.07337560866058433,2.174070028954997,0.00422966340729547,0.7063414925294372,-0.039134449191320614
2016-01-28 00:00:00+00:00,21.12695790132077,21.291395355775563,20.811596210199053,21.19453430175781,222715200,3.0537433324828998,0.007145946293602545,0.007145946293602545,1.0,0.007145824662488948,0.02761024080081442,0.09513899464898724,0.2588149722056042,0.007145763848329582,1.2670710869567055,3.5504383933829136,True,3.5504383933829136,1,4,-0.049025282181355136,-1.0,0.07500610309036322,-2.1445971399589863,-0.0006681440018295598,-0.8298012108566017,0.00430703908174955
2016-01-29 00:00:00+00:00,21.352226417433712,21.926633834838867,21.2531122528342,21.926633834838867,257666000,3.0877020547447147,0.033958722261814955,0.033958722261814955,1.0,0.03394567761226396,0.02844457934863849,1.266512264039788,1.193855247674384,0.03393915866940162,-0.29097756663312113,0.747532447499641,True,0.747532447499641,1,5,-0.02804546936787379,-1.0,0.026799852949775015,0.9350402754687799,0.0008343385478240713,1.1713732693908006,0.020979812813481345
2016-02-01 00:00:00+00:00,21.73065779637512,21.784719280602797,21.48963160257156,21.72164726257324,163774000,3.0783093330082543,-0.009392721736460441,0.009392721736460441,-1.0,-0.009392445532357078,0.0276669468888971,0.21666451457047095,0.33949240511629203,0.009392307435787766,0.9937001377041499,2.701210856105718,True,2.701210856105718,1,6,-0.026826181966517863,-1.0,-0.043338123144621044,-0.854362842558092,-0.0007776324597413911,-1.049847749469317,0.0012192874013559271
2016-02-02 00:00:00+00:00,21.494134011442785,21.63379469450947,21.237339837011103,21.28239250183105,149428800,3.057880087751034,-0.02042924525722034,0.02042924525722034,-1.0,-0.020426403892537068,0.027159009451175168,1.8510563320260476,0.7522084990567054,0.020424983476933844,0.21683287736884305,1.242136495670965,True,1.242136495670965,1,7,-0.026029562968327376,-1.0,-0.01103395836017999,0.41271609394041336,-0.0005079374377219316,1.6343918174555767,0.0007966189981904875
2016-02-03 00:00:00+00:00,21.39952465347622,21.81399883237092,21.192287564028877,21.703622817993164,183857200,3.0774791967497244,0.01959910899869044,0.01959910899869044,1.0,0.019596600073847795,0.027283429112975887,0.4896305248295611,0.718351851375261,0.019595345828209102,0.2582996081284783,1.2947266711542866,True,1.2947266711542866,1,8,-0.021162225953689537,-1.0,0.04002300396638486,-0.03385664768144436,0.000124419661800719,-1.3614258071964864,0.004867337014637839
2016-02-04 00:00:00+00:00,21.71041854260721,22.04334511840949,21.558677038559985,21.878013610839844,185886800,3.085482187821907,0.00800299107218283,0.00800299107218283,1.0,0.008002820220581523,0.027101865199694024,0.6901433929414299,0.2952928907396482,0.00800273479724286,1.1538076162581286,3.1702410190915655,True,3.1702410190915655,1,9,-0.019944811413726744,-1.0,-0.011593779853266272,-0.4230589606356128,-0.0001815639132818625,0.2005128681118688,0.0012174145399627932
2016-02-05 00:00:00+00:00,21.859896689195967,21.950489233076475,21.21895819944356,21.2936954498291,185672400,3.0584110406312712,-0.02707114719063597,0.02707114719063597,-1.0,-0.02706453709381251,0.026030627749998484,0.7718262176399988,1.0399724912862554,0.027061233134777055,-0.06451036287936507,0.9375263987387378,True,0.9375263987387378,1,10,-0.02082572276229536,-1.0,-0.03506735731439403,0.7446796005466072,-0.0010712374496955404,0.08168282469856891,-0.0008809113485686165
2016-02-08 00:00:00+00:00,21.0921293521255,21.674184195858096,21.07174693554665,21.51791381835937,216085600,3.068885789068399,0.010474748437127701,0.010474748437127701,1.0,0.010474365364640833,0.026122474628307548,0.2789851053527938,0.40098591639237763,0.010474173837853604,0.8846786512161495,2.422205893489449,True,2.422205893489449,1,11,-0.019395702802196154,-1.0,0.037538902458453344,-0.6389865748938777,9.184687830906396e-05,-0.492841112287205,0.0014300199600992061
2016-02-09 00:00:00+00:00,21.354842514451025,21.72853561437277,21.27330941163505,21.513378143310547,177324800,3.0686749808468066,-0.00021080822159236234,0.00021080822159236234,-1.0,-0.0002108082184695825,0.02582310143467354,0.01972831468140533,0.008163548460287523,0.00021080821690819262,4.790351246826289,120.3436315590762,False,25.37037611777975,1,12,-0.019378078953361404,-1.0,-0.010685173583110415,-0.39282236793209013,-0.00029937319363400675,-0.25925679067138846,1.762384883475035e-05
2016-02-10 00:00:00+00:00,21.724004367695013,21.821391030393816,21.311810017462367,21.350311279296875,169374400,3.0610663193949006,-0.007608661451905974,0.007608661451905974,-1.0,-0.007608514630816607,0.025574672354949927,1.0284944740163067,0.2975075641724767,0.007608441222184283,1.2043325663541031,3.3345327558342897,True,3.3345327558342897,1,13,-0.0190003706390667,-1.0,-0.007397706412347024,0.28934401571218915,-0.0002484290797236145,1.0087661593349013,0.0003777083142947023
2016-02-11 00:00:00+00:00,21.241602248753622,21.452229142675453,20.96982466387226,21.22121810913086,200298800,3.055001535361621,-0.00606478403327948,0.00606478403327948,-1.0,-0.006064709677422774,0.02499672709578777,3.9282553637719024,0.24262302755912346,0.006064672500109764,1.4311100072508465,4.183340153599426,True,4.183340153599426,1,14,-0.01867772763557362,-1.0,0.0015438049533938328,-0.05488453661335324,-0.0005779452591621569,2.899760889755596,0.00032264300349308175
2016-02-12 00:00:00+00:00,21.33219287601772,21.40240125843209,21.06494589171672,21.286895751953125,161405600,3.058091660475108,0.003090125113486941,0.003090125113486941,1.0,0.0030901152778056483,0.02442449261322874,0.3375371277395054,0.12651742237785735,0.003090110359986134,2.105382157145205,8.210240012028127,True,8.210240012028127,1,15,-0.018404562487004422,-1.0,0.009154824955228423,-0.11610560518126611,-0.0005722344825590288,-3.590718236032397,0.00027316514856919744
2016-02-16 00:00:00+00:00,21.520178266811072,21.934638033430748,21.427322152051858,21.88707733154297,196231600,3.085896386473734,0.027804725998625823,0.027804725998625823,1.0,0.0277975640167729,0.024762777702774054,1.1250319144350782,1.1228431278563598,0.027793984270976818,-0.09122776519181652,0.912809780925715,True,0.912809780925715,1,16,-0.013716943144653337,-1.0,0.024707448738967252,0.9963257054785024,0.0003382850895453128,0.7874947866955728,0.0046876193423510855
2016-02-17 00:00:00+00:00,21.89386939107184,22.242649566362235,21.77610029204698,22.222267150878903,179452800,3.101094810999324,0.01519842452559006,0.01519842452559006,1.0,0.015197254449046061,0.024960352961413895,1.2056202607795856,0.6089023845160116,0.015196669471576748,0.5125152505781312,1.6694850917263295,True,1.6694850917263295,1,17,-0.01219765485259452,-1.0,-0.012600309567726838,-0.5139407433403481,0.00019757525863984063,0.0805883463445074,0.001519288292058817
2016-02-18 00:00:00+00:00,22.38533233760041,22.39665705404077,21.762510947381458,21.801013946533203,156084000,3.0819564800222885,-0.019138330977035434,0.019138330977035434,-1.0,-0.019135994855140663,0.025363306388826695,0.5573713975934064,0.7545673713815455,0.01913482698666782,0.2820815990251999,1.3258869066518768,True,1.3258869066518768,1,18,-0.012628246208245732,-1.0,-0.03433324930418673,0.14566498686553386,0.00040295342741280063,-0.6482488631861792,-0.0004305913556512126
2016-02-19 00:00:00+00:00,21.742121224277906,21.914246834451163,21.696825829557408,21.75118064880371,141496800,3.0796680387650595,-0.002288441257229046,0.002288441257229046,-1.0,-0.002288437262413905,0.025341627888985665,0.13581334579333276,0.09030360497036696,0.002288435265011042,2.4057195353308884,11.086404472697106,True,11.086404472697106,1,19,-0.012552082676113638,-1.0,0.01684755759272676,-0.6642637664111786,-2.1678499841030346e-05,-0.4215580518000736,7.616353213209422e-05
2016-02-22 00:00:00+00:00,21.8123391209061,21.94596353107467,21.72401185312912,21.94143295288086,137123200,3.0883767650607643,0.00870872629570485,0.00870872629570485,1.0,0.008708506143566785,0.02237602979405824,0.7919055824811596,0.38919873113639053,0.008708396071254322,1.0693034244861908,2.9133494251361496,True,2.9133494251361496,1,20,-0.01197236276532652,-1.0,0.01099694340598069,0.29889512616602354,-0.0029655980949274234,0.6560922366878268,0.0005797199107871187
2016-02-23 00:00:00+00:00,21.83271981978609,21.855367523451385,21.41373125429655,21.44543838500977,127770400,3.0655119600545997,-0.022864805006164612,0.022864805006164612,-1.0,-0.022860821687497694,0.02251775942676289,0.7241761317667205,1.0154116321570137,0.022858830496547657,0.10425426360362877,1.1098826217967013,True,1.1098826217967013,1,21,-0.012699796311399492,-1.0,-0.031569327831064475,0.6262129010206232,0.00014172963270464925,-0.06772945071443914,-0.0007274335460729729
2016-02-24 00:00:00+00:00,21.284640529400782,21.8281924078298,21.13516255329631,21.76477813720703,145022800,3.0802929813941637,0.014781021339564049,0.014781021339564049,1.0,0.014779945035074142,0.02277815718844095,0.392633628957512,0.6489117942318402,0.014779406935729624,0.5403567335508725,1.7166191286076218,True,1.7166191286076218,1,22,-0.011562132675723424,-1.0,0.037640766722571835,-0.3664998379251735,0.0002603977616780599,-0.33154250280920844,0.001137663635676068
2016-02-25 00:00:00+00:00,21.753452290359903,21.91425323486328,21.5722672027428,21.91425323486328,110330800,3.087137257764899,0.006844276370735258,0.006844276370735258,1.0,0.006844169502373253,0.016642116905796426,0.8623519810824213,0.4112621186869695,0.006844116069318598,1.3102014224730443,3.706920294071502,True,3.706920294071502,1,23,-0.011215919011560058,-1.0,-0.00793577553270089,-0.2376496755448707,-0.006136040282644525,0.46971835212490926,0.0003462136641633664
2016-02-26 00:00:00+00:00,22.013893277340397,22.199607128534485,21.873476541015748,21.94821548461914,115964400,3.0886858371100394,0.0015485793451404106,0.0015485793451404106,1.0,0.001548578107260521,0.016598509325050984,0.29242164221999506,0.09329623412874231,0.0015485774883212443,2.7962489811585325,16.383078135962542,True,16.383078135962542,1,24,-0.01116182577938963,-1.0,-0.005295591395112732,-0.31796588455822716,-4.360758074544238e-05,-0.5699303388624262,5.4093232170428565e-05
2016-02-29 00:00:00+00:00,21.9368987113174,22.24717758078485,21.889338019426862,21.89839744567871,140865200,3.0864134581485554,-0.002272378961484023,0.002272378961484023,-1.0,-0.0022723750501970723,0.014774862222838412,0.5947128526411453,0.15380024457818792,0.002272373094558141,2.4127630965406333,11.164767896002221,True,11.164767896002221,1,25,-0.011106888247600288,-1.0,-0.003820953157457593,0.0605040104494456,-0.0018236471022125712,0.3022912104211502,5.493753178934142e-05
2016-03-01 00:00:00+00:00,22.115820377816053,22.82243840662474,22.063729104403325,22.76808357238769,201628400,3.12535971194809,0.038946253799534425,0.038946253799534425,1.0,0.03892658033634973,0.01696066362268067,0.9448698741814691,2.29626810031021,0.03891675031174706,-0.4278328154274762,0.6519203967212754,True,0.6519203967212754,1,26,-0.0063148979133344045,-1.0,0.041198955386546804,2.142467855732022,0.002185801399842256,0.3501570215403238,0.0047919903342658835
2016-03-02 00:00:00+00:00,22.763552504434063,22.84961446091474,22.566513873652035,22.817907333374023,132678400,3.1275456370463774,0.0021859250982876333,0.0021859250982876333,1.0,0.002185921616651909,0.01609358286080841,0.05946422626986007,0.13582579832815717,0.00218591987583779,2.451550888265011,11.606332893829565,True,11.606332893829565,1,27,-0.006269445455239112,-1.0,-0.03674065871969782,-2.160442301982053,-0.000867080761872259,-0.885405647911609,4.545245809529225e-05
2016-03-03 00:00:00+00:00,22.7794027711512,23.03532504294773,22.74995920847582,22.987764358520508,147822800,3.1349620899630852,0.007416452916707783,0.007416452916707783,1.0,0.007416316943562137,0.01567665673994933,1.4179140222616486,0.4730886380207476,0.007416248958672032,1.229917452179408,3.4209471329037604,True,3.4209471329037604,1,28,-0.006025597745534881,1.0,0.005230395326910229,0.3372628396925904,-0.0004169261208590777,1.3584497959917885,0.0002438477097042313
2016-03-04 00:00:00+00:00,23.184810303060697,23.49735278309212,22.958329794308,23.329757690429688,184220400,3.1497296997997912,0.014767609836705997,0.014767609836705997,1.0,0.014766536459045644,0.015864981645005768,2.0088796782089102,0.9308299788077592,0.01476599982287637,0.5412642928752343,1.7181777694767113,True,1.7181777694767113,1,29,-0.005313201389480768,1.0,0.007350219515483506,0.4577413407870116,0.00018832490505643618,0.5909656559472616,0.000712396356054113
2016-03-07 00:00:00+00:00,23.18933279267324,23.2889847421232,22.86546568486957,23.071563720703125,143315600,3.138600851453534,-0.011128848346257048,0.011128848346257048,-1.0,-0.011128388939744945,0.014614567923839484,0.4297438657514917,0.761489548603626,0.011128159249289836,0.8241125349246916,2.2798565741763865,True,2.2798565741763865,2,1,-0.011128378940166737,-1.0,-0.02589492539879059,-0.16934043020413314,-0.0012504137211662835,-1.5791358124574186,-0.005815177550685969
2016-03-08 00:00:00+00:00,22.82469132434376,23.046642846369625,22.73862940612169,22.881311416625977,126247600,3.1303204820292576,-0.008280369424276568,0.008280369424276568,-1.0,-0.008280180185549277,0.014778682535856543,2.9069340450583336,0.5602910679809102,0.008280085569104879,1.1197376882551113,3.0640503614722916,True,3.0640503614722916,2,2,-0.009913279701762126,-1.0,0.0028482087541956674,-0.20119848062271584,0.0001641146120170585,2.477190179306842,0.001215099238404611
2016-03-09 00:00:00+00:00,22.944732989793422,23.005883676665537,22.709193123136984,22.90170288085937,108806800,3.131211269405086,0.0008907873758285945,0.0008907873758285945,1.0,0.0008907871402148076,0.014767853530534643,0.09712912165313362,0.06031931253879519,0.0008907870224079563,3.3492308849570547,28.480820190620243,False,25.37037611777975,2,3,-0.009439185161386079,-1.0,0.009170967325764084,-0.49997175544211503,-1.0829005321899565e-05,-2.8098049234052,0.0004740945403760473
2016-03-10 00:00:00+00:00,22.96738527389231,23.155362750632587,22.68201939810401,22.913028717041016,134054400,3.131705688384194,0.0004944189791076248,0.0004944189791076248,1.0,0.0004944189388207033,0.014567621862589095,1.2473408823429666,0.03393955749096971,0.0004944189186772448,3.9379440808272133,51.31299740600826,False,25.37037611777975,2,4,-0.009202998768024795,-1.0,-0.0003963682013941043,-0.026379755047825477,-0.0002002316679455482,1.150211760689833,0.00023618639336128386
2016-03-11 00:00:00+00:00,23.15536245892038,23.16442188494813,22.987767397179063,23.159893035888672,109632800,3.142422034209184,0.01071634582499037,0.01071634582499037,1.0,0.010715935631293486,0.01446872094879738,1.0483674460683805,0.7406555462890198,0.010715730545043182,0.8618784592809074,2.367603966790396,True,2.367603966790396,2,5,-0.002428866556001461,-1.0,0.010221516692472782,0.7067159887980501,-9.89009137917149e-05,-0.19897343627458608,0.006774132212023334
2016-03-14 00:00:00+00:00,23.0806195197686,23.30709993082122,23.05117596047037,23.21877098083496,100304400,3.1449610455336656,0.0025390113244814216,0.0025390113244814216,1.0,0.0025390058685239147,0.014471813284692929,0.31049337891089174,0.1754451581209517,0.002539003140553075,2.3018167205552613,9.992319226837251,True,9.992319226837251,2,6,-0.0020584242163524777,-1.0,-0.008176929762769571,-0.565210388168068,3.0923358955489005e-06,-0.7378740671574888,0.0003704423396489833
2016-03-15 00:00:00+00:00,23.54490901905311,23.82121546381605,23.51999602958046,23.685327529907227,160270800,3.164855764859676,0.01989471932601017,0.01989471932601017,1.0,0.019892095173477006,0.013893422555226066,1.1462919208676805,1.4319513372184398,0.019890783330838636,0.24333522076317404,1.2754961252453596,True,1.2754961252453596,2,7,0.0060369207493519,1.0,0.017353089304953093,1.256506179097488,-0.0005783907294668635,0.8357985419567888,0.008095344965704378
2016-03-16 00:00:00+00:00,23.69212749627503,24.07714369172515,23.687596918215096,24.000141143798828,153214000,3.1780597113222706,0.013203946462594818,0.013203946462594818,1.0,0.013203179199016745,0.013815357753828085,1.9734531417530987,0.9557433937244378,0.013202795597321775,0.6531628464886614,1.9216089818581759,True,1.9216089818581759,2,8,0.00744608034950392,1.0,-0.006688915974460261,-0.476207943494002,-7.806480139798018e-05,0.8271612208854182,0.0014091596001520193
2016-03-17 00:00:00+00:00,23.89821579885181,24.11337325837161,23.77138730256809,23.961631774902344,137682800,3.1764538750560782,-0.001605836266192373,0.001605836266192373,-1.0,-0.0016058348858657685,0.012798875352861472,0.1084307049801553,0.12546688417935967,0.0016058341957032672,2.759942601813071,15.798936091947608,True,15.798936091947608,2,9,0.00723466237021144,1.0,-0.014809014084882513,-0.8302765095450781,-0.0010164824009666132,-1.8650224367729433,-0.00021141797929247978
2016-03-18 00:00:00+00:00,24.08392713296923,24.12016482971511,23.823476031219283,23.988805770874023,176820800,3.177587295323821,0.0011334202677426575,0.0011334202677426575,1.0,0.0011334197823967926,0.012722833838866519,0.413767792838497,0.08908544992749311,0.0011334195397240006,3.108344171405105,22.383949713997115,True,22.383949713997115,2,10,0.007135714047945923,1.0,0.002739254668262561,-0.03638143425186656,-7.604151399495315e-05,0.3053370878583417,-9.894832226551697e-05
2016-03-21 00:00:00+00:00,23.991074411516013,24.38062106642876,23.81215464662429,23.98654556274414,142010800,3.1774930715998155,-9.422372400536005e-05,9.422372400536005e-05,-1.0,-9.422372372651719e-05,0.012736251032814122,0.07675104275203626,0.0073980679072609265,9.422372358709575e-05,5.595569360351562,269.23089585961276,False,25.37037611777975,2,11,0.007125979655226205,1.0,-0.0012276435061233098,-0.08168738202023218,1.3417193947602712e-05,-0.33701675008646076,-9.734392719717815e-06
2016-03-22 00:00:00+00:00,23.83706781003208,24.299088144055386,23.828008384512952,24.169994354248047,129777600,3.1851119611302607,0.007618889530445205,0.007618889530445205,1.0,0.007618742116472729,0.011000372430170657,0.9877826762393579,0.6926022416774293,0.007618668411411739,1.2029892809140508,3.3300565336291377,True,3.3300565336291377,2,12,0.007174359329893216,1.0,0.0077129658401992466,0.6852041737701684,-0.0017358786026434644,0.9110316334873216,4.837967466701093e-05
2016-03-23 00:00:00+00:00,24.11564269013365,24.24926534626152,23.98428359475072,24.03637313842773,102814000,3.1795682304994495,-0.005543730630811261,0.005543730630811261,-1.0,-0.005543673840127649,0.011083034200102383,0.42117195141811026,0.500199271131667,0.005543645445178536,1.5209380879299008,4.576516356839319,True,4.576516356839319,2,13,0.00632637417989766,1.0,-0.013162415956600379,-0.1924029705457624,8.266176993172551e-05,-0.5666107248212476,-0.0008479851499955558
2016-03-24 00:00:00+00:00,23.88689454028983,24.06354902371617,23.755535457979903,23.93218994140625,104532000,3.1752244122089026,-0.004343818290546864,0.004343818290546864,-1.0,-0.004343790970038413,0.011263997953840102,3.6200828543534938,0.38563700490516595,0.004343777309900174,1.764845579124481,5.84067036701297,True,5.84067036701297,2,14,0.005796597988126157,1.0,0.0011998828700892361,-0.11456226622650101,0.00018096375373771907,3.1989109029353835,-0.0005297761917715032
2016-03-28 00:00:00+00:00,24.00693115137055,24.049962995987837,23.79403894483319,23.82348251342773,77645600,3.170671754476216,-0.004552657732686427,0.004552657732686427,-1.0,-0.004552626279232059,0.011426853757716075,21.79875457672575,0.39841708356872735,0.004552610552651556,1.7178891859405638,5.572752995363176,True,5.572752995363176,2,15,0.005284690699677089,1.0,-0.00020883530919364648,0.0127800786635614,0.00016285580387597268,18.178671722372254,-0.0005119072884490683
2016-03-29 00:00:00+00:00,23.755536127146087,24.412329829288048,23.75327083865382,24.38741683959961,124760400,3.194067295983379,0.023395541507162942,0.023395541507162942,1.0,0.023391274381272826,0.012095435193240007,0.8371034189126113,1.9342439350837966,0.02338914134363763,0.0813199016816597,1.084717844131711,True,1.084717844131711,2,16,0.008954353716164489,1.0,0.027943900660504884,1.5358268515150693,0.0006685814355239326,-20.961651157813137,0.0036696630164874
